X=12.097 Y=-109.609 Z=65.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151
X=12.337 Y=-112.047 Z=65.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151
X=10.231 Y=-105.103 Z=35.000,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200
X=10.231 Y=-105.103 Z=5.000,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250
X=11.386 Y=-107.264 Z=35.000,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200
X=11.386 Y=-107.264 Z=5.000,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250
X=12.097 Y=-109.609 Z=35.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200
X=12.097 Y=-109.609 Z=5.000,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250
X=12.337 Y=-112.047 Z=35.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200
X=12.337 Y=-112.047 Z=5.000,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250
X=-65.527 Y=-79.464 Z=125.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.052
X=-65.767 Y=-81.902 Z=155.000,X=0.984 Y=-0.173 Z=-0.008,X=0.517 Y=0.002
X=-65.527 Y=-79.464 Z=155.000,X=1.000 Y=0.031 Z=-0.016,X=0.502 Y=0.002
X=-65.767 Y=-81.902 Z=125.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.052
X=-65.527 Y=-79.464 Z=95.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.101
X=-66.478 Y=-84.247 Z=155.000,X=0.929 Y=-0.362 Z=-0.008,X=0.533 Y=0.002
X=-65.767 Y=-81.902 Z=95.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.101
X=-65.527 Y=-79.464 Z=65.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.151
X=-66.478 Y=-84.247 Z=125.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.052
X=-67.633 Y=-86.408 Z=155.000,X=0.843 Y=-0.535 Z=-0.008,X=0.548 Y=0.002
X=-65.767 Y=-81.902 Z=65.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.151
X=-65.527 Y=-79.464 Z=35.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.200
X=-66.478 Y=-84.247 Z=95.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.101
X=-67.633 Y=-86.408 Z=125.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.052
X=-69.188 Y=-88.302 Z=155.000,X=0.724 Y=-0.693 Z=-0.008,X=0.564 Y=0.002
X=-65.767 Y=-81.902 Z=35.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.200
X=-65.527 Y=-79.464 Z=5.000,X=1.000 Y=-0.047 Z=-0.016,X=0.502 Y=0.250
X=-65.767 Y=-81.902 Z=5.000,X=0.969 Y=-0.236 Z=-0.008,X=0.517 Y=0.250
X=-69.188 Y=-88.302 Z=125.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.052
X=-71.082 Y=-89.857 Z=155.000,X=0.567 Y=-0.819 Z=0.000,X=0.579 Y=0.002
X=-66.478 Y=-84.247 Z=35.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.200
X=-66.478 Y=-84.247 Z=5.000,X=0.906 Y=-0.425 Z=-0.008,X=0.533 Y=0.250
X=-66.478 Y=-84.247 Z=65.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.151
X=-67.633 Y=-86.408 Z=35.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.200
X=-67.633 Y=-86.408 Z=5.000,X=0.811 Y=-0.591 Z=-0.008,X=0.548 Y=0.250
X=-67.633 Y=-86.408 Z=65.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.151
X=-67.633 Y=-86.408 Z=95.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.101
X=-69.188 Y=-88.302 Z=95.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.101
X=-69.188 Y=-88.302 Z=65.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.151
X=-69.188 Y=-88.302 Z=35.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.200
X=-69.188 Y=-88.302 Z=5.000,X=0.677 Y=-0.740 Z=-0.008,X=0.564 Y=0.250
X=-71.082 Y=-89.857 Z=125.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.052
X=-73.243 Y=-91.012 Z=155.000,X=0.402 Y=-0.913 Z=0.000,X=0.595 Y=0.002
X=-71.082 Y=-89.857 Z=95.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.101
X=-73.243 Y=-91.012 Z=125.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.052
X=-75.588 Y=-91.723 Z=155.000,X=0.213 Y=-0.976 Z=0.000,X=0.610 Y=0.002
X=-71.082 Y=-89.857 Z=65.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.151
X=-73.243 Y=-91.012 Z=95.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.101
X=-75.588 Y=-91.723 Z=125.000,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.052
X=-78.027 Y=-91.964 Z=155.000,X=0.016 Y=-1.000 Z=0.000,X=0.625 Y=0.002
X=-71.082 Y=-89.857 Z=35.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.200
X=-71.082 Y=-89.857 Z=5.000,X=0.520 Y=-0.858 Z=-0.008,X=0.579 Y=0.250
X=-78.027 Y=-91.964 Z=125.000,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.052
X=-80.465 Y=-91.723 Z=155.000,X=-0.165 Y=-0.984 Z=0.000,X=0.641 Y=0.002
X=-73.243 Y=-91.012 Z=35.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.200
X=-73.243 Y=-91.012 Z=5.000,X=0.339 Y=-0.937 Z=0.000,X=0.595 Y=0.250
X=-73.243 Y=-91.012 Z=65.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.151
X=-75.588 Y=-91.723 Z=35.000,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.200
X=-75.588 Y=-91.723 Z=5.000,X=0.150 Y=-0.992 Z=0.000,X=0.610 Y=0.250
X=-75.588 Y=-91.723 Z=65.000,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.151
X=-75.588 Y=-91.723 Z=95.000,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.101
X=-78.027 Y=-91.964 Z=95.000,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.101
X=-78.027 Y=-91.964 Z=65.000,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.151
X=-78.027 Y=-91.964 Z=35.000,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.200
X=-78.027 Y=-91.964 Z=5.000,X=-0.031 Y=-1.000 Z=0.000,X=0.625 Y=0.250
X=-80.465 Y=-91.723 Z=125.000,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.052
X=-82.810 Y=-91.012 Z=155.000,X=-0.354 Y=-0.937 Z=0.000,X=0.657 Y=0.002
X=-80.465 Y=-91.723 Z=95.000,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.101
X=-82.810 Y=-91.012 Z=125.000,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.052
X=-84.971 Y=-89.857 Z=155.000,X=-0.528 Y=-0.850 Z=0.000,X=0.672 Y=0.002
X=-80.465 Y=-91.723 Z=65.000,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.151
X=-82.810 Y=-91.012 Z=95.000,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.101
X=-84.971 Y=-89.857 Z=125.000,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.052
X=-86.866 Y=-88.302 Z=155.000,X=-0.685 Y=-0.732 Z=0.000,X=0.688 Y=0.002
X=-80.465 Y=-91.723 Z=35.000,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.200
X=-80.465 Y=-91.723 Z=5.000,X=-0.228 Y=-0.976 Z=0.000,X=0.641 Y=0.250
X=-86.866 Y=-88.302 Z=125.000,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.052
X=-88.420 Y=-86.408 Z=155.000,X=-0.811 Y=-0.583 Z=0.000,X=0.703 Y=0.002
X=-82.810 Y=-91.012 Z=35.000,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.200
X=-82.810 Y=-91.012 Z=5.000,X=-0.417 Y=-0.906 Z=0.000,X=0.657 Y=0.250
X=-82.810 Y=-91.012 Z=65.000,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.151
X=-84.971 Y=-89.857 Z=35.000,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.200
X=-84.971 Y=-89.857 Z=5.000,X=-0.583 Y=-0.811 Z=0.000,X=0.672 Y=0.250
X=-84.971 Y=-89.857 Z=65.000,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.151
X=-84.971 Y=-89.857 Z=95.000,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.101
X=-86.866 Y=-88.302 Z=95.000,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.101
X=-86.866 Y=-88.302 Z=65.000,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.151
X=-86.866 Y=-88.302 Z=35.000,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.200
X=-86.866 Y=-88.302 Z=5.000,X=-0.732 Y=-0.685 Z=0.000,X=0.688 Y=0.250
X=-88.420 Y=-86.408 Z=125.000,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.052
X=-89.575 Y=-84.247 Z=155.000,X=-0.906 Y=-0.417 Z=0.000,X=0.719 Y=0.002
X=-88.420 Y=-86.408 Z=95.000,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.101
X=-89.575 Y=-84.247 Z=125.000,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.052
X=-90.287 Y=-81.902 Z=155.000,X=-0.976 Y=-0.228 Z=0.000,X=0.734 Y=0.002
X=-88.420 Y=-86.408 Z=65.000,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.151
X=-89.575 Y=-84.247 Z=95.000,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.101
X=-90.287 Y=-81.902 Z=125.000,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.052
X=-90.527 Y=-79.464 Z=155.000,X=-1.000 Y=-0.031 Z=0.000,X=0.750 Y=0.002
X=-88.420 Y=-86.408 Z=35.000,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.200
X=-88.420 Y=-86.408 Z=5.000,X=-0.850 Y=-0.528 Z=0.000,X=0.703 Y=0.250
X=-90.527 Y=-79.464 Z=125.000,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.052
X=-90.287 Y=-77.025 Z=155.000,X=-0.992 Y=0.150 Z=0.000,X=0.765 Y=0.002
X=-89.575 Y=-84.247 Z=35.000,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.200
X=-89.575 Y=-84.247 Z=5.000,X=-0.937 Y=-0.354 Z=0.000,X=0.719 Y=0.250
X=-89.575 Y=-84.247 Z=65.000,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.151
X=-90.287 Y=-81.902 Z=35.000,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.200
X=-90.287 Y=-81.902 Z=5.000,X=-0.984 Y=-0.165 Z=0.000,X=0.734 Y=0.250
X=-90.287 Y=-81.902 Z=65.000,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.151
X=-90.287 Y=-81.902 Z=95.000,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.101
X=-90.527 Y=-79.464 Z=95.000,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.101
X=-90.527 Y=-79.464 Z=65.000,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.151
X=-90.527 Y=-79.464 Z=35.000,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.200
X=-90.527 Y=-79.464 Z=5.000,X=-1.000 Y=0.016 Z=0.000,X=0.750 Y=0.250
X=-90.287 Y=-77.025 Z=125.000,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.052
X=-89.575 Y=-74.680 Z=155.000,X=-0.937 Y=0.339 Z=0.000,X=0.781 Y=0.002
X=-90.287 Y=-77.025 Z=95.000,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.101
X=-89.575 Y=-74.680 Z=125.000,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.052
X=-88.420 Y=-72.519 Z=155.000,X=-0.858 Y=0.520 Z=-0.008,X=0.796 Y=0.002
X=-90.287 Y=-77.025 Z=65.000,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.151
X=-89.575 Y=-74.680 Z=95.000,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.101
X=-88.420 Y=-72.519 Z=125.000,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.052
X=-86.866 Y=-70.625 Z=155.000,X=-0.740 Y=0.677 Z=-0.008,X=0.812 Y=0.002
X=-90.287 Y=-77.025 Z=35.000,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.200
X=-90.287 Y=-77.025 Z=5.000,X=-0.976 Y=0.213 Z=0.000,X=0.765 Y=0.250
X=-86.866 Y=-70.625 Z=125.000,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.052
X=-84.971 Y=-69.070 Z=155.000,X=-0.591 Y=0.811 Z=-0.008,X=0.827 Y=0.002
X=-89.575 Y=-74.680 Z=35.000,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.200
X=-89.575 Y=-74.680 Z=5.000,X=-0.913 Y=0.402 Z=0.000,X=0.781 Y=0.250
X=-89.575 Y=-74.680 Z=65.000,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.151
X=-88.420 Y=-72.519 Z=35.000,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.200
X=-88.420 Y=-72.519 Z=5.000,X=-0.819 Y=0.567 Z=0.000,X=0.796 Y=0.250
X=-88.420 Y=-72.519 Z=65.000,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.151
X=-88.420 Y=-72.519 Z=95.000,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.101
X=-86.866 Y=-70.625 Z=95.000,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.101
X=-86.866 Y=-70.625 Z=65.000,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.151
X=-86.866 Y=-70.625 Z=35.000,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.200
X=-86.866 Y=-70.625 Z=5.000,X=-0.693 Y=0.724 Z=-0.008,X=0.812 Y=0.250
X=-84.971 Y=-69.070 Z=125.000,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.052
X=-82.810 Y=-67.915 Z=155.000,X=-0.425 Y=0.906 Z=-0.008,X=0.843 Y=0.002
X=-84.971 Y=-69.070 Z=95.000,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.101
X=-82.810 Y=-67.915 Z=125.000,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.052
X=-80.465 Y=-67.204 Z=155.000,X=-0.236 Y=0.969 Z=-0.008,X=0.858 Y=0.002
X=-84.971 Y=-69.070 Z=65.000,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.151
X=-82.810 Y=-67.915 Z=95.000,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.101
X=-80.465 Y=-67.204 Z=125.000,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.052
X=-78.027 Y=-66.964 Z=155.000,X=-0.047 Y=1.000 Z=-0.016,X=0.874 Y=0.002
X=-84.971 Y=-69.070 Z=35.000,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.200
X=-84.971 Y=-69.070 Z=5.000,X=-0.535 Y=0.843 Z=-0.008,X=0.827 Y=0.250
X=-78.027 Y=-66.964 Z=125.000,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.052
X=-75.588 Y=-67.204 Z=155.000,X=0.157 Y=0.984 Z=-0.008,X=0.889 Y=0.002
X=-82.810 Y=-67.915 Z=35.000,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.200
X=-82.810 Y=-67.915 Z=5.000,X=-0.362 Y=0.929 Z=-0.008,X=0.843 Y=0.250
X=-82.810 Y=-67.915 Z=65.000,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.151
X=-80.465 Y=-67.204 Z=35.000,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.200
X=-80.465 Y=-67.204 Z=5.000,X=-0.173 Y=0.984 Z=-0.008,X=0.858 Y=0.250
X=-80.465 Y=-67.204 Z=65.000,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.151
X=-80.465 Y=-67.204 Z=95.000,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.101
X=-78.027 Y=-66.964 Z=95.000,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.101
X=-78.027 Y=-66.964 Z=65.000,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.151
X=-78.027 Y=-66.964 Z=35.000,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.200
X=-78.027 Y=-66.964 Z=5.000,X=0.031 Y=1.000 Z=-0.016,X=0.874 Y=0.250
X=-75.588 Y=-67.204 Z=125.000,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.052
X=-73.243 Y=-67.915 Z=155.000,X=0.354 Y=0.937 Z=-0.016,X=0.905 Y=0.002
X=-75.588 Y=-67.204 Z=95.000,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.101
X=-73.243 Y=-67.915 Z=125.000,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.052
X=-71.082 Y=-69.070 Z=155.000,X=0.528 Y=0.850 Z=-0.016,X=0.920 Y=0.002
X=-75.588 Y=-67.204 Z=65.000,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.151
X=-73.243 Y=-67.915 Z=95.000,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.101
X=-71.082 Y=-69.070 Z=125.000,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.052
X=-69.188 Y=-70.625 Z=155.000,X=0.685 Y=0.732 Z=-0.016,X=0.936 Y=0.002
X=-75.588 Y=-67.204 Z=35.000,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.200
X=-75.588 Y=-67.204 Z=5.000,X=0.228 Y=0.976 Z=-0.016,X=0.889 Y=0.250
X=-69.188 Y=-70.625 Z=125.000,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.052
X=-67.633 Y=-72.519 Z=155.000,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002
X=-73.243 Y=-67.915 Z=35.000,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200
X=-73.243 Y=-67.915 Z=5.000,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250
X=-73.243 Y=-67.915 Z=65.000,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151
X=-71.082 Y=-69.070 Z=35.000,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200
X=-71.082 Y=-69.070 Z=5.000,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250
X=-71.082 Y=-69.070 Z=65.000,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151
X=-71.082 Y=-69.070 Z=95.000,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101
X=-69.188 Y=-70.625 Z=95.000,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101
X=-69.188 Y=-70.625 Z=65.000,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151
X=-69.188 Y=-70.625 Z=35.000,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200
X=-69.188 Y=-70.625 Z=5.000,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250
X=-67.633 Y=-72.519 Z=125.000,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052
X=-66.478 Y=-74.680 Z=155.000,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002
X=-67.633 Y=-72.519 Z=95.000,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101
X=-66.478 Y=-74.680 Z=125.000,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052
X=-65.767 Y=-77.025 Z=155.000,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002
X=-67.633 Y=-72.519 Z=65.000,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151
X=-66.478 Y=-74.680 Z=95.000,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101
X=-65.767 Y=-77.025 Z=125.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052
X=-65.527 Y=-79.464 Z=155.000,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002
X=-65.527 Y=-79.464 Z=125.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052
X=-65.767 Y=-77.025 Z=95.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101
X=-65.527 Y=-79.464 Z=95.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101
X=-66.478 Y=-74.680 Z=65.000,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151
X=-65.767 Y=-77.025 Z=65.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151
X=-65.527 Y=-79.464 Z=65.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151
X=-67.633 Y=-72.519 Z=35.000,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200
X=-67.633 Y=-72.519 Z=5.000,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250
X=-66.478 Y=-74.680 Z=35.000,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200
X=-66.478 Y=-74.680 Z=5.000,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250
X=-65.767 Y=-77.025 Z=35.000,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200
X=-65.767 Y=-77.025 Z=5.000,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250
X=-65.527 Y=-79.464 Z=35.000,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200
X=-65.527 Y=-79.464 Z=5.000,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250
X=91.470 Y=-79.464 Z=125.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.052
X=91.230 Y=-81.902 Z=155.000,X=0.984 Y=-0.173 Z=-0.008,X=0.517 Y=0.002
X=91.470 Y=-79.464 Z=155.000,X=1.000 Y=0.031 Z=-0.016,X=0.502 Y=0.002
X=91.230 Y=-81.902 Z=125.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.052
X=91.470 Y=-79.464 Z=95.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.101
X=90.519 Y=-84.247 Z=155.000,X=0.929 Y=-0.362 Z=-0.008,X=0.533 Y=0.002
X=91.230 Y=-81.902 Z=95.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.101
X=91.470 Y=-79.464 Z=65.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.151
X=90.519 Y=-84.247 Z=125.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.052
X=89.364 Y=-86.408 Z=155.000,X=0.843 Y=-0.535 Z=-0.008,X=0.548 Y=0.002
X=91.230 Y=-81.902 Z=65.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.151
X=91.470 Y=-79.464 Z=35.000,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.200
X=90.519 Y=-84.247 Z=95.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.101
X=89.364 Y=-86.408 Z=125.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.052
X=87.809 Y=-88.302 Z=155.000,X=0.724 Y=-0.693 Z=-0.008,X=0.564 Y=0.002
X=91.230 Y=-81.902 Z=35.000,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.200
X=91.470 Y=-79.464 Z=5.000,X=1.000 Y=-0.047 Z=-0.016,X=0.502 Y=0.250
X=91.230 Y=-81.902 Z=5.000,X=0.969 Y=-0.236 Z=-0.008,X=0.517 Y=0.250
X=87.809 Y=-88.302 Z=125.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.052
X=85.915 Y=-89.857 Z=155.000,X=0.567 Y=-0.819 Z=0.000,X=0.579 Y=0.002
X=90.519 Y=-84.247 Z=35.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.200
X=90.519 Y=-84.247 Z=5.000,X=0.906 Y=-0.425 Z=-0.008,X=0.533 Y=0.250
X=90.519 Y=-84.247 Z=65.000,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.151
X=89.364 Y=-86.408 Z=35.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.200
X=89.364 Y=-86.408 Z=5.000,X=0.811 Y=-0.591 Z=-0.008,X=0.548 Y=0.250
X=89.364 Y=-86.408 Z=65.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.151
X=89.364 Y=-86.408 Z=95.000,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.101
X=87.809 Y=-88.302 Z=95.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.101
X=87.809 Y=-88.302 Z=65.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.151
X=87.809 Y=-88.302 Z=35.000,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.200
X=87.809 Y=-88.302 Z=5.000,X=0.677 Y=-0.740 Z=-0.008,X=0.564 Y=0.250
X=85.915 Y=-89.857 Z=125.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.052
X=83.754 Y=-91.012 Z=155.000,X=0.402 Y=-0.913 Z=0.000,X=0.595 Y=0.002
X=85.915 Y=-89.857 Z=95.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.101
X=83.754 Y=-91.012 Z=125.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.052
X=81.409 Y=-91.723 Z=155.000,X=0.213 Y=-0.976 Z=0.000,X=0.610 Y=0.002
X=85.915 Y=-89.857 Z=65.000,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.151
X=83.754 Y=-91.012 Z=95.000,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.101
X=81.409 Y=-91.723 Z=125.000,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.052
X=78.970 Y=-91.964 Z=155.000,X=0.016 Y=-1.000 Z=0.000,X=0.625 Y=0.002
